Year,Game Name,Developer,Publisher,Platform,Genre,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,User_Score,Rating
1983,Game1,Dev1,Pub1,Platform1,Action,1.2,0.9,0.5,0.2,2.8,85,8.2,E
1983,Game2,Dev2,Pub2,Platform2,Action,2.3,1.8,1.2,0.4,2.8,88,8.5,T
1983,Game3,Dev3,Pub3,Platform3,Action,2.3,2.7,1.5,0.6,7.9,91,8.7,M
1990,Game4,Dev4,Pub2,Platform4,Action,4.0,3.6,2.0,0.8,10.4,85,8.3,E
1995,Game5,Dev2,Pub2,Platform5,Sports,5.6,4.4,2.5,1.0,4.9,87,8.4,E
2000,Game6,Dev6,Pub6,Platform6,Action,2.2,1.9,0.9,0.3,10.4,84,8.1,T
2005,Game7,Dev7,Pub7,Platform7,Fighting,3.4,2.6,1.3,0.4,7.7,89,8.6,M
2005,Game8,Dev8,Pub8,Platform8,RPG,4.5,3.2,1.9,0.6,10.4,90,8.8,E
2005,Game9,Dev9,Pub6,Platform9,Fighting,5.5,4.3,2.4,0.7,10.4,92,9.0,E
2015,Game10,Dev10,Pub10,Platform10,Simulation,2.1,1.8,0.8,0.2,4.9,83,8.0,T
2016,Game11,Dev11,Pub11,Platform11,Platformer,3.3,2.5,1.2,0.4,7.4,86,8.3,M
2017,Game12,Dev12,Pub12,Platform12,Music,4.4,3.3,1.6,0.5,9.8,88,8.5,E
2017,Game13,Dev13,Pub13,Platform13,Party,1.1,1.0,0.6,0.3,3.0,80,7.9,E
