Date,Open,High,Low,Close,Adj Close,Volume
2024-01-01,150.0,155.0,145.0,152.0,151.0,3000000
2024-01-02,152.0,155.0,150.0,154.0,153.5,3200000
2024-01-03,154.0,155.0,152.0,153.0,152.5,3100000
2024-01-04,153.0,155.0,150.0,152.0,151.5,3300000
2024-01-05,152.0,155.0,149.0,150.0,149.5,3400000
2024-01-06,150.0,160.0,148.0,158.0,157.5,3500000
2024-01-07,158.0,162.0,155.0,160.0,159.5,3600000
2024-01-08,160.0,165.0,158.0,162.0,161.5,3700000
2024-01-09,162.0,170.0,160.0,165.0,164.5,3800000
2024-01-10,165.0,170.0,163.0,167.0,166.5,3900000
2024-01-11,167.0,172.0,165.0,170.0,169.0,4000000
2024-01-12,170.0,175.0,168.0,172.0,171.5,4100000
2024-01-13,172.0,177.0,170.0,175.0,174.5,4200000
2024-01-14,175.0,180.0,172.0,177.0,176.5,4300000
2024-01-15,177.0,180.0,175.0,178.0,177.5,4400000
2024-01-16,178.0,185.0,176.0,182.0,181.5,4500000
2024-01-17,182.0,185.0,179.0,184.0,183.5,4600000
2024-01-18,184.0,190.0,182.0,188.0,187.5,4700000
2024-01-19,188.0,195.0,185.0,192.0,191.5,4800000
2024-01-20,192.0,200.0,190.0,195.0,194.5,4900000
2024-02-21,195.0,200.0,192.0,198.0,197.0,5000000
2024-02-22,198.0,205.0,195.0,200.0,199.5,5100000
2024-02-23,200.0,207.0,198.0,202.0,201.5,5200000
2024-01-25,202.0,210.0,200.0,205.0,204.5,5300000
2024-03-25,205.0,212.0,203.0,207.0,206.5,5400000
2024-03-25,207.0,215.0,205.0,210.0,209.5,5500000
2024-03-27,210.0,217.0,208.0,212.0,211.5,5600000
2024-03-28,212.0,220.0,210.0,215.0,214.5,5700000
2024-01-29,215.0,222.0,213.0,217.0,216.5,5800000
2024-01-30,217.0,225.0,215.0,220.0,219.5,5900000
